date_submitted,survey_consent,latitude,longitude,link_community_site,link_community_na,w1_latitude,w1_longitude,w1_method,w1_region,w1_loc_latitude,w1_loc_longitude,w2,w2_other_specify,w3,w3_other_specify,w4,w5,w5_dont_know,w6,w6_dont_know,w7,w8,w9,w10_mpn,w10_confidence,w10_health_risk,w10_image,w10_c1,w10_c2,w10_c3,w10_c4,w10_c5,w11_magnitude,w11_units,w12,w13_magnitude,w13_units,w14,w15,w16,toilet_type,toilet_shared,waste_removed,waste_treated,waste_disposal,handwash_place,handwash_not_observed_reason,handwash_water,handwash_soap,handwash_water_soap
06/05/2019,Yes,-14.0505608,34.0535888,NA,NA,-14.0506017,34.0535555,NA,"TA Mazengera, Lilongwe, Malawi",-14.0506014,34.0535545,Borehole or tubewell,NA,NA,NA,Elsewhere,60,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine with slab,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/05/2019,Yes,-14.0505886,34.0543499,NA,NA,-14.0505886,34.0543499,NA,"TA Mazengera, Lilongwe, Malawi",-14.0505886,34.0543499,Borehole or tubewell,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is not available,Soap or detergent not present,NA
06/05/2019,Yes,-14.0505976,34.0539127,NA,NA,-14.0505766,34.0538621,NA,"TA Mazengera, Lilongwe, Malawi",-14.0505766,34.0538621,Borehole or tubewell,NA,NA,NA,Elsewhere,5,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/05/2019,Yes,-14.050617,34.0533633,NA,NA,-14.050617,34.0533633,NA,"TA Mazengera, Lilongwe, Malawi",-14.050617,34.0533633,Borehole or tubewell,NA,NA,NA,Elsewhere,60,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine with slab,Yes,No,Yes,Waste is treated with detergent or soap,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.0506438,34.0329618,NA,NA,-14.0506438,34.0329618,NA,"TA Mazengera, Lilongwe, Malawi",-14.0506438,34.0329618,Unprotected dug well,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.0508523,34.009766,NA,NA,-14.0508266,34.0097587,NA,"TA Mazengera, Lilongwe, Malawi",-14.0508123,34.0097474,Borehole or tubewell,NA,NA,NA,Elsewhere,50,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine with slab,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.0508591,34.0100301,NA,NA,-14.0508591,34.0100301,NA,"TA Mazengera, Lilongwe, Malawi",-14.0508591,34.0100301,Borehole or tubewell,NA,NA,NA,Elsewhere,40,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,No Facilities or bush or field,No,No,No,NA,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.051024,34.0329341,NA,NA,-14.0510709,34.0329302,NA,"TA Mazengera, Lilongwe, Malawi",-14.0510677,34.0329306,Unprotected dug well,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/05/2019,Yes,-14.0510624,34.0534314,NA,NA,-14.0511163,34.0534199,NA,"TA Mazengera, Lilongwe, Malawi",-14.0511207,34.0534208,Borehole or tubewell,NA,NA,NA,Elsewhere,30,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine with slab,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0510981,34.0933533,NA,NA,-14.0510916,34.0933069,NA,"TA Mazengera, Lilongwe, Malawi",-14.051098,34.0932977,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is not available,Soap or detergent not present,NA
10/05/2019,Yes,-14.051157,34.0330794,NA,NA,-14.051157,34.0330794,NA,"TA Mazengera, Lilongwe, Malawi",-14.051157,34.0330794,Unprotected dug well,NA,NA,NA,Elsewhere,30,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.0511723,34.0330287,NA,NA,-14.0512446,34.0330143,NA,"TA Mazengera, Lilongwe, Malawi",-14.0512446,34.0330143,Unprotected dug well,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/05/2019,Yes,-14.0512631,34.0542558,NA,NA,-14.0512997,34.0543892,NA,"TA Mazengera, Lilongwe, Malawi",-14.0512997,34.0543892,Borehole or tubewell,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is available,Soap or detergent not present,NA
10/05/2019,Yes,-14.05139585,34.0325094,NA,NA,-14.05138762,34.03260006,NA,"TA Mazengera, Lilongwe, Malawi",-14.05138762,34.03260006,Unprotected dug well,NA,NA,NA,Elsewhere,30,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
09/05/2019,Yes,-14.051453,34.0320431,NA,NA,-14.0514532,34.0320429,NA,"TA Mazengera, Lilongwe, Malawi",-14.0514374,34.0320798,Borehole or tubewell,NA,NA,NA,Elsewhere,35,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,No,NA,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
10/05/2019,Yes,-14.05145963,34.03263688,NA,NA,-14.05145963,34.03263688,NA,"TA Mazengera, Lilongwe, Malawi",-14.05145963,34.03263688,Unprotected dug well,NA,NA,NA,Elsewhere,30,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
09/05/2019,Yes,-14.0516393,34.0321294,NA,NA,-14.0517472,34.0321883,NA,"TA Mazengera, Lilongwe, Malawi",-14.0517471,34.0321884,Borehole or tubewell,NA,NA,NA,Elsewhere,50,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.05171,34.10134,NA,NA,-14.0518121,34.1012798,NA,"TA Mazengera, Lilongwe, Malawi",-14.0517036,34.1013361,Borehole or tubewell,NA,NA,NA,Elsewhere,100,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0517183,34.101465,NA,NA,-14.0517514,34.1014222,NA,"TA Mazengera, Lilongwe, Malawi",-14.0517506,34.1014142,Borehole or tubewell,NA,NA,NA,Elsewhere,90,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,No Facilities or bush or field,No,No,No,NA,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
11/06/2019,Yes,-14.0517299,34.1035047,NA,NA,-14.0517299,34.1035047,NA,"TA Mazengera, Lilongwe, Malawi",-14.051722,34.1036211,Borehole or tubewell,NA,NA,NA,Elsewhere,5,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine with slab,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.05176,34.1013367,NA,NA,-14.0517417,34.1013283,NA,"TA Mazengera, Lilongwe, Malawi",-14.0517245,34.1013359,Borehole or tubewell,NA,NA,NA,Elsewhere,90,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,No Facilities or bush or field,No,No,No,NA,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
09/05/2019,Yes,-14.0517844,34.031985,NA,NA,-14.0517844,34.031985,NA,"TA Mazengera, Lilongwe, Malawi",-14.0517717,34.0320033,Borehole or tubewell,NA,NA,NA,Elsewhere,40,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0519428,34.0934763,NA,NA,-14.0519492,34.0935017,NA,"TA Mazengera, Lilongwe, Malawi",-14.0519492,34.0935017,Borehole or tubewell,NA,NA,NA,Elsewhere,12,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0519858,34.0923491,NA,NA,-14.0519919,34.0923396,NA,"TA Mazengera, Lilongwe, Malawi",-14.0519919,34.0923396,Borehole or tubewell,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
09/05/2019,Yes,-14.0520174,34.0318136,NA,NA,-14.0519713,34.0318616,NA,"TA Mazengera, Lilongwe, Malawi",-14.0519713,34.0318616,Unprotected dug well,NA,NA,NA,Elsewhere,30,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0520498,34.0928211,NA,NA,-14.0520498,34.0928211,NA,"TA Mazengera, Lilongwe, Malawi",-14.0520498,34.0928211,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.052104,34.0934509,NA,NA,-14.0521117,34.0935181,NA,"TA Mazengera, Lilongwe, Malawi",-14.0521092,34.0935261,Borehole or tubewell,NA,NA,NA,Elsewhere,12,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0521429,34.0568709,NA,NA,-14.0521624,34.0569389,NA,"TA Mazengera, Lilongwe, Malawi",-14.0521624,34.0569389,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0522402,34.0568375,NA,NA,-14.0522623,34.0568658,NA,"TA Mazengera, Lilongwe, Malawi",-14.0522623,34.0568658,Borehole or tubewell,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0522847,34.0981033,NA,NA,-14.0522847,34.0981033,NA,"TA Mazengera, Lilongwe, Malawi",-14.0522847,34.0981033,Borehole or tubewell,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0524685,34.0565851,NA,NA,-14.0524749,34.0566835,NA,"TA Mazengera, Lilongwe, Malawi",-14.0524777,34.0566912,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
11/06/2019,Yes,-14.0526152,34.1033937,NA,NA,-14.052615,34.1033897,NA,"TA Mazengera, Lilongwe, Malawi",-14.0525661,34.1033911,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Flush/ Pour flush toilet,No,Yes,NA,NA,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is available,Soap or detergent present,NA
11/06/2019,Yes,-14.0528266,34.103822,NA,NA,-14.0528266,34.103822,NA,"TA Mazengera, Lilongwe, Malawi",-14.0527016,34.1037752,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/05/2019,Yes,-14.0528553,34.0612824,NA,NA,-14.0527968,34.0613251,NA,"TA Mazengera, Lilongwe, Malawi",-14.0527968,34.0613251,Unprotected dug well,NA,NA,NA,Elsewhere,60,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0528691,34.0565865,NA,NA,-14.0528689,34.0566058,NA,"TA Mazengera, Lilongwe, Malawi",-14.0528689,34.0566058,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0530232,34.0567289,NA,NA,-14.0530364,34.0566513,NA,"TA Mazengera, Lilongwe, Malawi",-14.0530369,34.0566562,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is not available,Soap or detergent not present,NA
07/05/2019,Yes,-14.0530499,34.0561857,NA,NA,-14.0530456,34.0561295,NA,"TA Mazengera, Lilongwe, Malawi",-14.0530456,34.0561295,Borehole or tubewell,NA,NA,NA,Elsewhere,NA,TRUE,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,No Facilities or bush or field,Don't Know,Don't Know,NA,NA,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
11/06/2019,Yes,-14.0534454,34.1042293,NA,NA,-14.0534454,34.1042293,NA,"TA Mazengera, Lilongwe, Malawi",-14.0534454,34.1042293,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Ventilated Improved Pit (VIP) Latrine,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is available,Soap or detergent present,NA
07/06/2019,Yes,-14.0535745,34.0960553,NA,NA,-14.0535043,34.0959086,NA,"TA Mazengera, Lilongwe, Malawi",-14.0535155,34.0959265,Borehole or tubewell,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/06/2019,Yes,-14.0536757,34.0958244,NA,NA,-14.0536757,34.0958244,NA,"TA Mazengera, Lilongwe, Malawi",-14.0536757,34.0958244,Borehole or tubewell,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/06/2019,Yes,-14.0538764,34.0657482,NA,NA,-14.0538686,34.0656757,NA,"TA Mazengera, Lilongwe, Malawi",-14.0538686,34.0656757,Borehole or tubewell,NA,NA,NA,Elsewhere,120,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is not available,Soap or detergent not present,NA
07/05/2019,Yes,-14.0538787,34.056159,NA,NA,-14.0538154,34.0561495,NA,"TA Mazengera, Lilongwe, Malawi",-14.0538154,34.0561495,Borehole or tubewell,NA,NA,NA,Elsewhere,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/06/2019,Yes,-14.0540723,34.0656658,NA,NA,-14.0540723,34.0656658,NA,"TA Mazengera, Lilongwe, Malawi",-14.0540406,34.0656367,Borehole or tubewell,NA,NA,NA,Elsewhere,120,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is not available,Soap or detergent present,NA
06/06/2019,Yes,-14.0542501,34.0646282,NA,NA,-14.0542807,34.0646381,NA,"TA Mazengera, Lilongwe, Malawi",-14.0542649,34.0646562,Borehole or tubewell,NA,NA,NA,Elsewhere,35,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0543356,34.0551618,NA,NA,-14.054263,34.0551674,NA,"TA Mazengera, Lilongwe, Malawi",-14.054263,34.0551674,Borehole or tubewell,NA,NA,NA,Elsewhere,15,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0543972,34.0545477,NA,NA,-14.0543785,34.0545272,NA,"TA Mazengera, Lilongwe, Malawi",-14.0543785,34.0545272,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0544514,34.0560008,NA,NA,-14.0544922,34.0560261,NA,"TA Mazengera, Lilongwe, Malawi",-14.0544922,34.0560261,Borehole or tubewell,NA,NA,NA,Elsewhere,20,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Don't Know,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0544715,34.0544849,NA,NA,-14.0544754,34.0544822,NA,"TA Mazengera, Lilongwe, Malawi",-14.0544754,34.0544822,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,Yes,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/06/2019,Yes,-14.0544915,34.0627706,NA,NA,-14.0544915,34.0627706,NA,"TA Mazengera, Lilongwe, Malawi",-14.0545517,34.0627575,Borehole or tubewell,NA,NA,NA,Elsewhere,40,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0545442,34.054542,NA,NA,-14.0545576,34.0545223,NA,"TA Mazengera, Lilongwe, Malawi",-14.0545576,34.0545223,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,5,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is available,Soap or detergent present,NA
07/05/2019,Yes,-14.0545778,34.054581,NA,NA,-14.054578,34.0545811,NA,"TA Mazengera, Lilongwe, Malawi",-14.0545339,34.0545439,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,5,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/06/2019,Yes,-14.0545954,34.0656428,NA,NA,-14.0546043,34.0656713,NA,"TA Mazengera, Lilongwe, Malawi",-14.0545862,34.0656456,Borehole or tubewell,NA,NA,NA,Elsewhere,90,NA,Yes,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
06/06/2019,Yes,-14.0546373,34.0625753,NA,NA,-14.054581,34.0626156,NA,"TA Mazengera, Lilongwe, Malawi",-14.0545534,34.0626175,Borehole or tubewell,NA,NA,NA,Elsewhere,40,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
07/05/2019,Yes,-14.0546393,34.0549728,NA,NA,-14.0546393,34.0549728,NA,"TA Mazengera, Lilongwe, Malawi",-14.0546393,34.0549728,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,10,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Observed - Fixed facility or mobile object in dwelling / yard / plot,NA,Water is available,Soap or detergent present,NA
07/05/2019,Yes,-14.0546606,34.0545525,NA,NA,-14.0546668,34.0545425,NA,"TA Mazengera, Lilongwe, Malawi",-14.0546687,34.0545611,Borehole or tubewell,NA,NA,NA,In own dwelling or yard or plot,5,NA,No,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,Pit latrine without slab/ Open pit,No,No,Yes,Waste pit is filled in or covered over,Not observed - no handwashing place in dwelling / yard / plot,NA,NA,NA,NA
